y_true,y_prob
1,0.5116572523979744
0,0.4500328201410498
0,0.45925453704161895
0,0.5360061700056276
0,0.5037275346710873
1,0.4581967618760247
1,0.5561852987498827
0,0.5230272613388873
0,0.5023283546934255
1,0.5059419310658171
1,0.4950919820228564
0,0.4706907417021747
1,0.5287829649754936
0,0.4560220875878447
0,0.46602720759742955
0,0.5126522574006743
1,0.49039078737730496
1,0.4861363796318318
1,0.4759832674485212
1,0.5912375153961155
1,0.44839536342439773
1,0.5785859303749031
0,0.46237258916753876
1,0.5260782001353673
0,0.5463021536367291
0,0.5018764701702206
0,0.5140512049667131
1,0.5820283631675255
0,0.5128483492784276
0,0.5302775175251865
0,0.45089434324567396
1,0.4550167778287363
1,0.5237408261515729
0,0.46798401529929473
1,0.5711100414345897
0,0.4652737707642886
0,0.4652647055462617
0,0.5678230922729669
1,0.4612314007950482
1,0.5491783350041582
1,0.5349355946294616
1,0.5171823134133475
1,0.6045091954076895
0,0.46204139164840047
1,0.5419287681842736
0,0.5066593308139629
0,0.5124191285977627
0,0.5153188985251373
0,0.4987185052632044
1,0.5028960289316562
1,0.6056048363028423
0,0.5263256790236677
0,0.5020882768544717
0,0.4463876827177622
0,0.44410803101233115
0,0.5110936499499756
1,0.518988453803086
0,0.5146714958835562
1,0.4878293621257843
0,0.5207817955536173
0,0.5104427196525582
0,0.4710323138381752
1,0.48753687631580295
1,0.5040732734859286
0,0.450988444316027
1,0.50096657318034
0,0.5042776712282306
0,0.48028800789110465
1,0.5615065884458554
0,0.4543140812181776
1,0.5864045487627468
0,0.49357924824592553
0,0.46440922410166774
0,0.5599258473285482
1,0.4522898301790151
0,0.515735116542928
1,0.5395217744242357
0,0.4583831377190303
0,0.47199856971961396
1,0.4703430776046331
1,0.5513074599627394
0,0.4545490757982594
1,0.4846083510643863
0,0.5210632870810148
1,0.5321440974683668
1,0.5124466672442981
1,0.5202100812685041
0,0.5141490378794787
0,0.5393853881568531
1,0.48827994468119157
1,0.5385258006225301
1,0.5267065230053269
1,0.4930209935981053
1,0.5607200801270057
0,0.5197353066800589
1,0.4617085359413126
0,0.44429069438897273
0,0.5106673494446664
0,0.452943912674614
1,0.4486473632974175
0,0.5361134322703971
0,0.4522950993821928
0,0.48106758758795026
1,0.5026253940047748
1,0.4603150921797779
1,0.599290208783942
1,0.5302591793332004
0,0.54869739974074
1,0.4905984949753082
1,0.47827774940429074
0,0.4673564065845497
0,0.573887520017463
0,0.5767997147859653
0,0.5254561977030494
1,0.46841101185251943
1,0.4961021976010202
1,0.48388552397841467
0,0.4576102796762382
1,0.5702824501132753
0,0.45401012782275757
1,0.5105724988317483
1,0.5143135024601377
1,0.5636186980508399
1,0.48381033931168105
1,0.49587110091988373
0,0.45724683388976756
1,0.4642631148865641
0,0.4546878887661783
0,0.45920786435539535
0,0.5146331940045736
1,0.5628042802492663
0,0.45655044773940556
1,0.5820406041158552
1,0.5099074745860309
1,0.5828689934152412
0,0.5400847177467135
1,0.4442989146108472
0,0.5390993100115564
0,0.5132913029814209
0,0.45470222089314205
1,0.4784156554589839
1,0.5978687371567398
0,0.5121277578234233
1,0.5570470495505054
1,0.48865529348198805
0,0.5062867827158783
1,0.4655447773452542
0,0.5190732685918166
0,0.5115623299484373
1,0.5540162652032389
1,0.5855241615323552
1,0.44496759381030093
0,0.4471410804830383
0,0.46985642803599387
0,0.512870607834439
1,0.46709836828789586
1,0.5058031081509313
0,0.5162232930726988
1,0.4528972888007081
0,0.4828417898755524
1,0.5196924450491777
1,0.5121573231836247
0,0.5131224528560719
0,0.51493615177706
0,0.4780585980731909
1,0.5206067864121168
