y_true,y_prob,prediction
0,0.5554499542431934,需人工確認
0,0.41783065572046385,需人工確認
0,0.46485772088533,需人工確認
0,0.46109059998994384,需人工確認
0,0.5475382801650477,需人工確認
1,0.4665166175090969,需人工確認
0,0.44278932782303854,需人工確認
0,0.3982099410178908,需人工確認
1,0.5113793208785788,需人工確認
0,0.655747179825589,需人工確認
1,0.49054103167040275,需人工確認
0,0.5366554543059083,需人工確認
0,0.5130557989925324,需人工確認
0,0.49802954578918784,需人工確認
1,0.5267824268693653,需人工確認
1,0.5829621286008806,需人工確認
0,0.3760543537913942,需人工確認
1,0.42415746998437814,需人工確認
0,0.6890722621577927,需人工確認
1,0.6546016811257374,需人工確認
1,0.536989525818882,需人工確認
1,0.6147724455074506,需人工確認
1,0.5358309650314302,需人工確認
0,0.4673914557870275,需人工確認
0,0.4615098987898904,需人工確認
1,0.4540844801284587,需人工確認
1,0.4019182623364128,需人工確認
1,0.545766768970493,需人工確認
1,0.6336985913422221,需人工確認
1,0.45420217127611123,需人工確認
0,0.5902963358350735,需人工確認
1,0.5473990668524417,需人工確認
0,0.4560091845364458,需人工確認
1,0.43534138232124686,需人工確認
1,0.5838893979864519,需人工確認
0,0.3736169111751762,需人工確認
1,0.5981856869140635,需人工確認
0,0.4842759313168321,需人工確認
1,0.47338167505152673,需人工確認
1,0.5458593156032554,需人工確認
1,0.4586757869559899,需人工確認
1,0.46051262550648786,需人工確認
0,0.6308365527054832,需人工確認
1,0.5116367933944936,需人工確認
0,0.4847210203245974,需人工確認
1,0.5924305417118229,需人工確認
0,0.4710669074477219,需人工確認
1,0.5590470651805829,需人工確認
1,0.4873860107400344,需人工確認
1,0.5038162572373404,需人工確認
0,0.3985189646847817,需人工確認
1,0.5029865405833367,需人工確認
1,0.5351893153688296,需人工確認
1,0.6132618589758256,需人工確認
0,0.502146589219558,需人工確認
1,0.5039923195418448,需人工確認
1,0.3822358793142896,需人工確認
1,0.5383436160583913,需人工確認
1,0.40896766438905513,需人工確認
1,0.488701969830502,需人工確認
1,0.4718772554184303,需人工確認
1,0.4095660853175575,需人工確認
0,0.4727937920186649,需人工確認
1,0.34481019536065377,需人工確認
1,0.6183596196361646,需人工確認
0,0.7167604717806282,致命
1,0.41603980540101443,需人工確認
0,0.5571649404429224,需人工確認
1,0.5872637229903446,需人工確認
0,0.5211893127623496,需人工確認
1,0.5003959772058771,需人工確認
1,0.5471574352541954,需人工確認
1,0.31746616102595127,需人工確認
1,0.4401862919690903,需人工確認
0,0.46767900861964845,需人工確認
1,0.51334397137989,需人工確認
1,0.5713837451189536,需人工確認
1,0.4450018541299997,需人工確認
0,0.4590946516155596,需人工確認
0,0.5729951593790932,需人工確認
0,0.48246626704039425,需人工確認
1,0.48267922559638654,需人工確認
0,0.5527478283492966,需人工確認
1,0.6647856558626478,需人工確認
0,0.49482307363005035,需人工確認
0,0.46550189405927445,需人工確認
1,0.394658700126194,需人工確認
1,0.5861400262062438,需人工確認
0,0.4936130666890023,需人工確認
0,0.47544548056820873,需人工確認
0,0.5814103290899335,需人工確認
1,0.46456298925250755,需人工確認
0,0.4356469453689518,需人工確認
0,0.5185504462709906,需人工確認
1,0.46289731761349906,需人工確認
1,0.4658224370705309,需人工確認
0,0.48594578154370305,需人工確認
1,0.5055596300003774,需人工確認
0,0.5373952698337321,需人工確認
1,0.46326208041686806,需人工確認
1,0.5755668750230019,需人工確認
1,0.45407709931047385,需人工確認
0,0.5206572207662501,需人工確認
0,0.4251818408615579,需人工確認
1,0.5918832244832529,需人工確認
0,0.4974258795765522,需人工確認
1,0.5420859760112319,需人工確認
1,0.6067575391386859,需人工確認
0,0.5107335253179865,需人工確認
0,0.45363998768767233,需人工確認
1,0.4484793401698757,需人工確認
0,0.5111409574741022,需人工確認
1,0.4401277246839608,需人工確認
1,0.4657420104683921,需人工確認
0,0.46119789960481455,需人工確認
1,0.5584361046569534,需人工確認
1,0.4471176556840434,需人工確認
1,0.4713457009750322,需人工確認
0,0.43721303493792596,需人工確認
1,0.5638040904913968,需人工確認
1,0.4328934555010928,需人工確認
0,0.3882722970910953,需人工確認
1,0.4754690518094336,需人工確認
0,0.526732996371033,需人工確認
1,0.5620012206257954,需人工確認
1,0.5592356796246504,需人工確認
1,0.5265873788947951,需人工確認
0,0.4637297083345177,需人工確認
1,0.5956553965165835,需人工確認
1,0.44287407664016326,需人工確認
1,0.5084212070285308,需人工確認
0,0.4831020156025274,需人工確認
0,0.4786779650060623,需人工確認
0,0.44101455527118966,需人工確認
0,0.5238499408477054,需人工確認
0,0.4648962310088094,需人工確認
1,0.5456114623726904,需人工確認
1,0.7212583212198329,致命
1,0.6079525011531506,需人工確認
0,0.38703705827976825,需人工確認
1,0.4556627966674104,需人工確認
0,0.4632849410082773,需人工確認
0,0.5640943726439857,需人工確認
1,0.5148427911503213,需人工確認
0,0.4903888011817823,需人工確認
0,0.4180871929288153,需人工確認
0,0.4454961315558892,需人工確認
1,0.5447656005940869,需人工確認
1,0.54563587458908,需人工確認
0,0.5296358060520172,需人工確認
0,0.6480292206566488,需人工確認
1,0.48657452089961056,需人工確認
0,0.4294898853360218,需人工確認
1,0.47340773813682085,需人工確認
1,0.5708888035287996,需人工確認
0,0.4272971224827086,需人工確認
1,0.4626894541191992,需人工確認
0,0.687589320974345,需人工確認
0,0.5485620213451834,需人工確認
1,0.43378617334844705,需人工確認
0,0.45826537152233277,需人工確認
1,0.5064522031882078,需人工確認
0,0.6503944161496934,需人工確認
0,0.5915339975204512,需人工確認
1,0.4550819609338044,需人工確認
1,0.4899250092869715,需人工確認
0,0.41082407929346226,需人工確認
1,0.578817152903643,需人工確認
1,0.49661004900760813,需人工確認
0,0.47095022567254835,需人工確認
1,0.47681376561312383,需人工確認
0,0.43234146427979536,需人工確認
1,0.5198951390898052,需人工確認
1,0.4683935936780294,需人工確認
1,0.4651329110254796,需人工確認
0,0.45755561743586176,需人工確認
1,0.5251866589628809,需人工確認
0,0.6803988603649752,需人工確認
1,0.4865861173933298,需人工確認
1,0.5506053881587797,需人工確認
1,0.44998405222141263,需人工確認
1,0.4262352622658852,需人工確認
1,0.44802625666192364,需人工確認
0,0.4684005953232908,需人工確認
0,0.49421349489179695,需人工確認
1,0.49762847262958576,需人工確認
0,0.47479467142701454,需人工確認
0,0.5282620038473755,需人工確認
1,0.3666711675338379,需人工確認
0,0.5770401015926587,需人工確認
0,0.4263842381787176,需人工確認
0,0.4050676237147318,需人工確認
0,0.4593421165678179,需人工確認
0,0.5530552276408551,需人工確認
1,0.483170134672276,需人工確認
1,0.38281951100458544,需人工確認
1,0.45588487568250247,需人工確認
1,0.5537671062320606,需人工確認
0,0.5206323130554015,需人工確認
1,0.6961701510857914,需人工確認
1,0.5047551200069463,需人工確認
0,0.5259366409341816,需人工確認
0,0.448721945633757,需人工確認
0,0.33704534149471466,需人工確認
1,0.5265942631293883,需人工確認
1,0.575967475792717,需人工確認
1,0.39887997187171326,需人工確認
1,0.5125030467722492,需人工確認
1,0.5660596173733717,需人工確認
1,0.5865761126000096,需人工確認
1,0.48881299052170857,需人工確認
0,0.4874502802486152,需人工確認
1,0.42208907435705284,需人工確認
1,0.5758384475844032,需人工確認
0,0.4894594849836075,需人工確認
0,0.43444428391368234,需人工確認
0,0.4722275346275402,需人工確認
1,0.5790470427348644,需人工確認
1,0.5233358845344857,需人工確認
1,0.429350183029152,需人工確認
1,0.5109197324886452,需人工確認
1,0.6486004185680269,需人工確認
1,0.5929933121505131,需人工確認
1,0.4369914681083056,需人工確認
1,0.5115304834675987,需人工確認
0,0.4372318882990903,需人工確認
0,0.4462538108426841,需人工確認
1,0.49309879914516164,需人工確認
0,0.6803053368334481,需人工確認
1,0.6477820570329536,需人工確認
0,0.48782059188306187,需人工確認
1,0.5628761996204459,需人工確認
1,0.463870482205272,需人工確認
1,0.4698099512078002,需人工確認
0,0.4554189957783424,需人工確認
0,0.5554532198283425,需人工確認
1,0.5314778078362768,需人工確認
1,0.43094458673716485,需人工確認
0,0.4783875902977842,需人工確認
1,0.42369812057628303,需人工確認
1,0.45595593555146996,需人工確認
1,0.4497170916298977,需人工確認
1,0.5282852134173571,需人工確認
1,0.5274099417349989,需人工確認
1,0.5977574143100451,需人工確認
0,0.44057077820784213,需人工確認
0,0.42074985370926965,需人工確認
0,0.513369447339218,需人工確認
0,0.5908337996601598,需人工確認
0,0.557350663802512,需人工確認
1,0.4481306178860735,需人工確認
1,0.5474069436362228,需人工確認
1,0.5285041137416406,需人工確認
1,0.4234684700169722,需人工確認
1,0.5124795602610267,需人工確認
0,0.5255067911928508,需人工確認
0,0.46315975014969574,需人工確認
0,0.42623375035571975,需人工確認
0,0.4413268534674372,需人工確認
0,0.5597831353994815,需人工確認
1,0.4346120551149215,需人工確認
1,0.4862145137567566,需人工確認
0,0.4407737625812967,需人工確認
1,0.37584101927244545,需人工確認
0,0.5087020201392861,需人工確認
1,0.46782231458460555,需人工確認
0,0.5793869714868588,需人工確認
1,0.529453822974381,需人工確認
1,0.4922159825010785,需人工確認
0,0.4894705387251913,需人工確認
1,0.47439067326682194,需人工確認
0,0.546088181683466,需人工確認
1,0.44339994917079895,需人工確認
1,0.4774653067464808,需人工確認
1,0.4583546135980067,需人工確認
0,0.35993591534376423,需人工確認
0,0.4930065177217127,需人工確認
1,0.6111589220956114,需人工確認
0,0.6415002809126311,需人工確認
1,0.5502880454168039,需人工確認
1,0.6349614795863596,需人工確認
0,0.41031369865007383,需人工確認
0,0.5988114810882917,需人工確認
0,0.445748616237671,需人工確認
1,0.4471280359455514,需人工確認
0,0.41328751137102804,需人工確認
1,0.5321626618180373,需人工確認
1,0.46878448005425805,需人工確認
1,0.4261216901256369,需人工確認
1,0.5353468567785968,需人工確認
1,0.4580978906637092,需人工確認
1,0.5493853975260897,需人工確認
1,0.47769712031989275,需人工確認
1,0.4876468691160382,需人工確認
1,0.6059024837619695,需人工確認
1,0.6162197781707481,需人工確認
0,0.46258010547916184,需人工確認
1,0.4639718441864866,需人工確認
1,0.4991651254782533,需人工確認
1,0.5747276584498512,需人工確認
1,0.5671806743757513,需人工確認
0,0.5014990772479945,需人工確認
0,0.5158639670560137,需人工確認
1,0.5071109482243302,需人工確認
0,0.42625747118066687,需人工確認
0,0.41230246735630394,需人工確認
1,0.5292382947613118,需人工確認
1,0.5346608609023732,需人工確認
1,0.5331789694770224,需人工確認
1,0.537869377954214,需人工確認
1,0.40742165068520236,需人工確認
0,0.42620299442533227,需人工確認
1,0.4464695790229769,需人工確認
0,0.5355689434989247,需人工確認
1,0.5470732819951561,需人工確認
1,0.6017858143644276,需人工確認
1,0.49887942739102065,需人工確認
0,0.5825214787398547,需人工確認
0,0.5158219026933777,需人工確認
1,0.5582208484132083,需人工確認
1,0.5514954777506399,需人工確認
0,0.49719892800214943,需人工確認
1,0.5453365901595073,需人工確認
0,0.35789651050610544,需人工確認
0,0.5011370713330716,需人工確認
1,0.5477019441857401,需人工確認
0,0.4875380559327028,需人工確認
1,0.48859286208040315,需人工確認
0,0.4378594550097064,需人工確認
0,0.5119696039804488,需人工確認
1,0.42188988993363924,需人工確認
0,0.3926419810019171,需人工確認
1,0.5046148020793952,需人工確認
0,0.47144929733805147,需人工確認
1,0.5004904143819876,需人工確認
0,0.4301001422101839,需人工確認
1,0.5360265598700428,需人工確認
1,0.520244695117366,需人工確認
1,0.553092252138676,需人工確認
0,0.5582244412525449,需人工確認
1,0.6860327965256507,需人工確認
0,0.3925409521531336,需人工確認
1,0.5191341926099823,需人工確認
1,0.4837159361290978,需人工確認
1,0.40916350928772616,需人工確認
1,0.6097133345825071,需人工確認
1,0.4973102183710738,需人工確認
0,0.5147038628499365,需人工確認
1,0.5112043704653573,需人工確認
0,0.4335719663609734,需人工確認
1,0.6085530834386645,需人工確認
1,0.47527133010796585,需人工確認
1,0.485364275105876,需人工確認
0,0.47989270011695767,需人工確認
0,0.6310042724122255,需人工確認
1,0.4394293977492501,需人工確認
1,0.516009835460615,需人工確認
0,0.47696329598707204,需人工確認
0,0.4534551226351115,需人工確認
0,0.46635296302043794,需人工確認
1,0.5169633537800022,需人工確認
0,0.3469691882053047,需人工確認
0,0.5041181077004696,需人工確認
1,0.5901044754639875,需人工確認
0,0.47229533677601016,需人工確認
0,0.4554698570071352,需人工確認
1,0.44214521077933916,需人工確認
0,0.38546163181409493,需人工確認
1,0.46552902100422194,需人工確認
0,0.3963889772918159,需人工確認
0,0.5690640054348931,需人工確認
1,0.5405253518929438,需人工確認
1,0.5380092811501177,需人工確認
1,0.4918859091750481,需人工確認
0,0.5545962784901588,需人工確認
1,0.5503317168963215,需人工確認
0,0.5373721966958905,需人工確認
1,0.5754586200849614,需人工確認
1,0.5282714881906787,需人工確認
0,0.49067137854390563,需人工確認
0,0.5459611414196099,需人工確認
0,0.4632856327307214,需人工確認
0,0.45978690314597165,需人工確認
1,0.5196396278613373,需人工確認
1,0.6039655761183074,需人工確認
1,0.5206430347448956,需人工確認
1,0.5014165568199374,需人工確認
0,0.48454913217349754,需人工確認
1,0.44693405091603805,需人工確認
1,0.424929970162271,需人工確認
1,0.4733551300488123,需人工確認
1,0.45802458103080185,需人工確認
1,0.4871400894908801,需人工確認
1,0.4821383242605445,需人工確認
0,0.47279961590624947,需人工確認
1,0.5411083009676643,需人工確認
0,0.5079094796422308,需人工確認
1,0.45739605723521376,需人工確認
0,0.4159659245560843,需人工確認
1,0.5498168917309407,需人工確認
1,0.4503632578450171,需人工確認
1,0.4582597757508145,需人工確認
0,0.45185104956680605,需人工確認
0,0.45784088746189844,需人工確認
1,0.5176961752401509,需人工確認
1,0.551708234755598,需人工確認
1,0.47252307087449175,需人工確認
1,0.6194196620321685,需人工確認
0,0.5377098247720703,需人工確認
1,0.49233790941079697,需人工確認
0,0.4095274805770825,需人工確認
1,0.4497858859211975,需人工確認
1,0.6842464979813043,需人工確認
0,0.4833528177433528,需人工確認
1,0.4817381923973666,需人工確認
0,0.5480169130723167,需人工確認
1,0.5944548077971442,需人工確認
1,0.5933771475998202,需人工確認
1,0.5157421811315023,需人工確認
1,0.541471656676836,需人工確認
0,0.5490783471550714,需人工確認
1,0.4814254150356397,需人工確認
1,0.5357236297851711,需人工確認
1,0.4697391197514486,需人工確認
0,0.47016120704157216,需人工確認
0,0.43767139289510537,需人工確認
0,0.5977267123438322,需人工確認
1,0.5075680368960103,需人工確認
0,0.5020176278186687,需人工確認
0,0.5379563838804148,需人工確認
1,0.4677404734779728,需人工確認
1,0.4944665452153455,需人工確認
1,0.5377527182004863,需人工確認
0,0.5236977714263482,需人工確認
1,0.4785262757523043,需人工確認
1,0.44675084640824325,需人工確認
1,0.4333349714981967,需人工確認
1,0.6780592946744847,需人工確認
0,0.5465983204038197,需人工確認
1,0.4917393366738479,需人工確認
0,0.3418383170688408,需人工確認
0,0.5470125661529927,需人工確認
1,0.5727026115491067,需人工確認
1,0.5783337226665352,需人工確認
1,0.4952793005499845,需人工確認
0,0.5338814969646833,需人工確認
1,0.6274130348702281,需人工確認
1,0.5913147865455883,需人工確認
0,0.40168496075846355,需人工確認
0,0.5178499984516414,需人工確認
1,0.465534335287989,需人工確認
1,0.5222676740199105,需人工確認
1,0.5654005811778863,需人工確認
0,0.5940193729199413,需人工確認
1,0.4386532460653475,需人工確認
1,0.4908330975721713,需人工確認
1,0.42532513223606844,需人工確認
0,0.46357446871601155,需人工確認
0,0.4381313234449765,需人工確認
0,0.45789920984643456,需人工確認
0,0.5900047335839106,需人工確認
0,0.49361851631706755,需人工確認
1,0.5658643943780713,需人工確認
1,0.6802603848522659,需人工確認
0,0.4560081824215677,需人工確認
1,0.5281134457016063,需人工確認
1,0.46714916568284265,需人工確認
0,0.46012801206097814,需人工確認
1,0.39415851181352085,需人工確認
1,0.5594314992327402,需人工確認
0,0.5555696668760908,需人工確認
0,0.38245894914014916,需人工確認
0,0.4457331344994818,需人工確認
1,0.4865214464037554,需人工確認
1,0.6566685446533385,需人工確認
1,0.5538036374170405,需人工確認
1,0.5057557622989384,需人工確認
0,0.42111078056103046,需人工確認
1,0.5227091853065713,需人工確認
1,0.6070452760844728,需人工確認
0,0.45391083732877074,需人工確認
1,0.46040014812020197,需人工確認
1,0.6359979271970017,需人工確認
1,0.4622255556710657,需人工確認
1,0.5048250253093698,需人工確認
1,0.4749812789799106,需人工確認
0,0.49624919846065824,需人工確認
0,0.41743563885126733,需人工確認
0,0.4653390005664568,需人工確認
1,0.5710356965411617,需人工確認
0,0.44488157605295153,需人工確認
1,0.5564827638907728,需人工確認
1,0.565175967397332,需人工確認
1,0.5604851889853874,需人工確認
0,0.5547364549769112,需人工確認
0,0.4923692424779053,需人工確認
1,0.525885018860322,需人工確認
1,0.4143452420625413,需人工確認
1,0.579666135492203,需人工確認
0,0.41375967691154847,需人工確認
1,0.43130424193594297,需人工確認
0,0.5504898630763801,需人工確認
0,0.5893092646285938,需人工確認
1,0.40444306854896533,需人工確認
1,0.52125015023401,需人工確認
1,0.5500896334619383,需人工確認
1,0.4143951980945833,需人工確認
1,0.5072084863257902,需人工確認
0,0.5113848777764863,需人工確認
1,0.3897772706071147,需人工確認
0,0.46007269043962257,需人工確認
0,0.45721138437040515,需人工確認
0,0.4994016694425451,需人工確認
0,0.4273194457573534,需人工確認
1,0.4833922297475852,需人工確認
0,0.392769193894673,需人工確認
1,0.5809901108469631,需人工確認
0,0.5258644631708291,需人工確認
0,0.48580597080876087,需人工確認
0,0.5833176794029856,需人工確認
1,0.5138577422251386,需人工確認
1,0.5209834877205847,需人工確認
0,0.5033015867859929,需人工確認
1,0.5155098921901621,需人工確認
0,0.49144429989688254,需人工確認
0,0.4599070870092226,需人工確認
0,0.5172728651655913,需人工確認
1,0.4101833890531627,需人工確認
0,0.4470070102260556,需人工確認
1,0.5601501105499842,需人工確認
1,0.5458513539571621,需人工確認
1,0.4411545029407444,需人工確認
0,0.6196137497147406,需人工確認
1,0.469161947284428,需人工確認
0,0.4192352810809573,需人工確認
1,0.4552646280709799,需人工確認
1,0.5382889154631264,需人工確認
1,0.5101143617023145,需人工確認
1,0.3837056428560663,需人工確認
0,0.49032211036126044,需人工確認
0,0.44806401759364833,需人工確認
0,0.4687519662402154,需人工確認
1,0.4791343777495561,需人工確認
1,0.4569481729115753,需人工確認
1,0.6698918837475205,需人工確認
0,0.4100069885592613,需人工確認
0,0.5020543537554244,需人工確認
1,0.6606046968206675,需人工確認
0,0.4657865210825257,需人工確認
1,0.4382142435114182,需人工確認
1,0.4849296194551017,需人工確認
1,0.3969914308640318,需人工確認
1,0.4365197543979959,需人工確認
1,0.501751439685957,需人工確認
1,0.4168592479812642,需人工確認
1,0.517991251389682,需人工確認
0,0.3674432781922331,需人工確認
1,0.4940119612905494,需人工確認
1,0.6365948597776867,需人工確認
1,0.49453473600490166,需人工確認
0,0.4744453732433938,需人工確認
1,0.5767194693825333,需人工確認
1,0.531023733453428,需人工確認
1,0.5626531055149108,需人工確認
1,0.5094349485277221,需人工確認
1,0.5488169322810612,需人工確認
0,0.5231058505359597,需人工確認
1,0.39412301698446683,需人工確認
1,0.41707222711917247,需人工確認
0,0.45618445983024236,需人工確認
1,0.5299032243665673,需人工確認
0,0.4360185889636445,需人工確認
0,0.43644680282670667,需人工確認
1,0.43350917876686423,需人工確認
0,0.5535902663415994,需人工確認
0,0.6585609897859905,需人工確認
0,0.568243467840923,需人工確認
1,0.5978090563040248,需人工確認
0,0.42922023384672436,需人工確認
0,0.5202082936341419,需人工確認
0,0.44822843419486164,需人工確認
0,0.5502886387461878,需人工確認
1,0.48191156544064023,需人工確認
1,0.42609819031564306,需人工確認
0,0.549378065066687,需人工確認
0,0.5463508809275657,需人工確認
1,0.5397642307210869,需人工確認
1,0.4551954938798145,需人工確認
0,0.43439711325690633,需人工確認
1,0.5675632352501028,需人工確認
1,0.5957089413317451,需人工確認
1,0.5473055350690175,需人工確認
1,0.5284379579058366,需人工確認
1,0.4733649086708322,需人工確認
1,0.5905592822779985,需人工確認
1,0.5334762301852758,需人工確認
0,0.5155390136670692,需人工確認
1,0.5722488289864208,需人工確認
1,0.3926665016104946,需人工確認
1,0.5780392687461573,需人工確認
0,0.5246102126434833,需人工確認
1,0.4142760376886704,需人工確認
0,0.40961576026544244,需人工確認
0,0.6094418095206615,需人工確認
0,0.4729539327698282,需人工確認
1,0.5408575829980387,需人工確認
1,0.5289837396027421,需人工確認
0,0.4369975005209435,需人工確認
1,0.5435731113340833,需人工確認
0,0.5462468675185568,需人工確認
0,0.44111544697662186,需人工確認
0,0.39127535801465296,需人工確認
1,0.6400068703117536,需人工確認
1,0.6469342512225504,需人工確認
1,0.5455186722365091,需人工確認
1,0.47749898798660356,需人工確認
0,0.4563805709979845,需人工確認
1,0.42512996268946723,需人工確認
0,0.4335408663770143,需人工確認
1,0.4725506677766964,需人工確認
0,0.4548806188000849,需人工確認
1,0.4993064868744825,需人工確認
1,0.5017488727789537,需人工確認
1,0.6956731725087547,需人工確認
0,0.5361893283070595,需人工確認
0,0.4233860624440036,需人工確認
0,0.5374261091840261,需人工確認
0,0.6495541687909014,需人工確認
1,0.5989281623933463,需人工確認
1,0.4304215297399356,需人工確認
1,0.603149600593267,需人工確認
0,0.5366888674169156,需人工確認
1,0.4308765089734052,需人工確認
1,0.5106027901067437,需人工確認
1,0.562922321490826,需人工確認
1,0.6758456538828225,需人工確認
0,0.4617777903327329,需人工確認
1,0.48313713319691276,需人工確認
0,0.4388751421071696,需人工確認
1,0.5346811630072716,需人工確認
0,0.3966419739660786,需人工確認
0,0.5662809418680268,需人工確認
1,0.6517797625172639,需人工確認
0,0.5687324887902546,需人工確認
1,0.4732963831624411,需人工確認
0,0.5457922731305296,需人工確認
1,0.5707722881165878,需人工確認
1,0.5212079037612516,需人工確認
1,0.47718640446179944,需人工確認
1,0.5736974084344287,需人工確認
0,0.4856513945160444,需人工確認
1,0.4809756398178863,需人工確認
1,0.4822327461460546,需人工確認
1,0.48779525636192833,需人工確認
1,0.49658028851078284,需人工確認
1,0.4149851965354057,需人工確認
0,0.4694704160052235,需人工確認
0,0.38770930938335646,需人工確認
1,0.5972214542192964,需人工確認
1,0.5057515057254033,需人工確認
0,0.6196771955721849,需人工確認
1,0.46034878623247905,需人工確認
0,0.4164825964590712,需人工確認
0,0.5170899317467582,需人工確認
0,0.5326643447793742,需人工確認
0,0.4657639056563156,需人工確認
1,0.5485791589776527,需人工確認
0,0.39243994659012177,需人工確認
0,0.5374754770619753,需人工確認
0,0.5336417119954345,需人工確認
0,0.5176965144685388,需人工確認
1,0.5047807799517999,需人工確認
0,0.3773755600242797,需人工確認
1,0.5468748804690333,需人工確認
1,0.4488680282682604,需人工確認
0,0.4278931533033794,需人工確認
0,0.5375982120031427,需人工確認
1,0.5449871545388694,需人工確認
0,0.4311364352835781,需人工確認
0,0.5433220593895332,需人工確認
0,0.5635248540106922,需人工確認
0,0.5123782835705706,需人工確認
0,0.482517262158803,需人工確認
1,0.5001372896328441,需人工確認
0,0.6428355767652554,需人工確認
0,0.45659824414691774,需人工確認
0,0.442565872427666,需人工確認
1,0.49834727205119345,需人工確認
0,0.38641799524958764,需人工確認
1,0.4912367886589797,需人工確認
0,0.5234135126674019,需人工確認
1,0.6532540849175666,需人工確認
1,0.5349393489391762,需人工確認
1,0.5707391967340133,需人工確認
0,0.5982676770774707,需人工確認
1,0.5424749635287288,需人工確認
1,0.5333574921367324,需人工確認
1,0.4713726456200828,需人工確認
1,0.46318491724806043,需人工確認
0,0.5183269685528629,需人工確認
1,0.5709891391771748,需人工確認
0,0.3969203543193723,需人工確認
0,0.6325677933329029,需人工確認
1,0.4381472054687366,需人工確認
1,0.4456080279504584,需人工確認
1,0.4655870594270019,需人工確認
0,0.40925586786688384,需人工確認
1,0.4156433102884758,需人工確認
0,0.45943028050794843,需人工確認
0,0.4221763114309282,需人工確認
0,0.43991776289601553,需人工確認
1,0.5840517233002809,需人工確認
0,0.5090993940922203,需人工確認
0,0.4421011775526146,需人工確認
1,0.41810188346104277,需人工確認
0,0.5415444977301678,需人工確認
1,0.4624890676679242,需人工確認
0,0.5556625126943959,需人工確認
1,0.45176939432118707,需人工確認
0,0.6042512462266048,需人工確認
1,0.49282664424785266,需人工確認
0,0.443151391517538,需人工確認
1,0.4389213944259447,需人工確認
1,0.3776712028430657,需人工確認
1,0.5610583509103688,需人工確認
1,0.5326825668087386,需人工確認
1,0.4736279938613262,需人工確認
1,0.431748382786384,需人工確認
0,0.4530174782370995,需人工確認
1,0.48678112617236047,需人工確認
1,0.5424730501588924,需人工確認
1,0.4563129891147773,需人工確認
0,0.4804938595810783,需人工確認
1,0.5174917339101103,需人工確認
1,0.5682742033293511,需人工確認
1,0.5658547705012397,需人工確認
1,0.5361566693057231,需人工確認
1,0.500568689273563,需人工確認
0,0.488657663607269,需人工確認
0,0.5155696065924501,需人工確認
0,0.5125829152789468,需人工確認
1,0.5232896270824732,需人工確認
0,0.3997305002408465,需人工確認
1,0.5648744093997791,需人工確認
1,0.6056317259976591,需人工確認
1,0.4074713183869545,需人工確認
1,0.48858474222838943,需人工確認
1,0.5922648761090619,需人工確認
0,0.6203995315252578,需人工確認
0,0.40548085304528375,需人工確認
1,0.4488310430203622,需人工確認
1,0.5082004180935679,需人工確認
1,0.4416455473343263,需人工確認
1,0.4121200704789815,需人工確認
1,0.4188174822929051,需人工確認
1,0.493754085136505,需人工確認
1,0.5180112312412609,需人工確認
1,0.5345706833335159,需人工確認
0,0.41844277718984957,需人工確認
0,0.556637392395235,需人工確認
1,0.6201011493585288,需人工確認
0,0.5159955737811128,需人工確認
1,0.5269288237023474,需人工確認
0,0.4645785838259694,需人工確認
0,0.5187045559721224,需人工確認
1,0.4867947632448675,需人工確認
1,0.4169272512791724,需人工確認
1,0.5078435017840387,需人工確認
0,0.5581475656596555,需人工確認
1,0.5441047357953487,需人工確認
1,0.46282844676541424,需人工確認
0,0.42785664966407067,需人工確認
1,0.5047527083420631,需人工確認
0,0.4336144790140865,需人工確認
0,0.3760346798181598,需人工確認
1,0.4873435412519658,需人工確認
0,0.4554322935786591,需人工確認
1,0.3886084563064489,需人工確認
0,0.5039216500414833,需人工確認
0,0.5346933889242759,需人工確認
1,0.5006912163176306,需人工確認
1,0.5929985741364547,需人工確認
0,0.5393542252025549,需人工確認
0,0.443960622870595,需人工確認
1,0.4286974511338648,需人工確認
1,0.5315944549972391,需人工確認
1,0.644098941539323,需人工確認
1,0.431131437395294,需人工確認
1,0.4957209265065679,需人工確認
0,0.48273859857856793,需人工確認
1,0.49624025443973224,需人工確認
1,0.42906343126801294,需人工確認
1,0.44224032683941317,需人工確認
0,0.48823081514223327,需人工確認
1,0.563784281368781,需人工確認
1,0.5962542837772308,需人工確認
1,0.4059870508369825,需人工確認
1,0.4975227971247867,需人工確認
1,0.5688419914853067,需人工確認
0,0.5125141917056638,需人工確認
1,0.5190451493413772,需人工確認
1,0.5342226592863695,需人工確認
0,0.5435052706570163,需人工確認
1,0.5698833778746422,需人工確認
1,0.4954170823766387,需人工確認
1,0.6249962358954125,需人工確認
1,0.49508681211908484,需人工確認
0,0.3530607750896514,需人工確認
0,0.5123848502224917,需人工確認
1,0.5204636587922425,需人工確認
1,0.5279424984486711,需人工確認
1,0.4219988892191309,需人工確認
0,0.5304708480942699,需人工確認
0,0.4719419617905545,需人工確認
1,0.5148561913144558,需人工確認
1,0.4854743072031766,需人工確認
1,0.4747391947691677,需人工確認
1,0.5331038916186615,需人工確認
1,0.5420587498647337,需人工確認
0,0.567273302028423,需人工確認
0,0.44817989449887274,需人工確認
0,0.499539768371576,需人工確認
1,0.6858793969670477,需人工確認
1,0.5138427956745314,需人工確認
0,0.44739938594242096,需人工確認
1,0.5157166087884743,需人工確認
